items,count,total,rnd,customer,age,city,paymentType
"chicken,beef,hamburger meat,pip fruit,grapes,root vegetables,whole milk,butter,dessert,yogurt,whipped/sour cream,cream cheese ,pastry,bottled water,fruit/vegetable juice",15,171,13,Sayed,37,Cairo,Credit
"pork,root vegetables,other vegetables,whole milk,domestic eggs,pastry",6,1835,13,Sayed,37,Cairo,Cash
"beef,other vegetables,soft cheese,pastry,long life bakery product,specialty chocolate",6,1508,1,Farida,22,Cairo,Credit
"sausage,citrus fruit,other vegetables,specialty cheese,baking powder,bottled water,detergent,newspapers",8,1551,13,Sayed,37,Cairo,Credit
"frankfurter,beef,grapes,other vegetables,bottled beer,red/blush wine,napkins,newspapers",8,256,13,Sayed,37,Cairo,Cash
"rolls/buns,white bread,coffee",3,2243,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,curd,cream cheese ,frozen vegetables,roll products ,sugar,soda,bottled beer,salty snack,popcorn",11,2418,6,Walaa,29,Cairo,Cash
"cat food,newspapers,shopping bags",3,2316,1,Farida,22,Cairo,Credit
"pork,citrus fruit,other vegetables,whole milk,butter,whipped/sour cream,ice cream,margarine,sugar,baking powder,coffee,newspapers",12,434,1,Farida,22,Cairo,Cash
"other vegetables,salt,sweet spreads",3,1835,1,Farida,22,Cairo,Cash
"ham,tropical fruit,white bread,pastry,waffles,specialty bar",6,1747,6,Walaa,29,Cairo,Cash
"sausage,chicken,root vegetables,other vegetables,yogurt,whipped/sour cream,rolls/buns,pastry",8,1819,13,Sayed,37,Cairo,Cash
"sausage,ham,tropical fruit,whole milk,yogurt,spread cheese,rolls/buns,zwieback,long life bakery product,napkins,newspapers",11,2036,6,Walaa,29,Cairo,Credit
"beef,citrus fruit,tropical fruit,whole milk,butter milk,frozen vegetables,rolls/buns,brown bread,pickled vegetables",9,1649,13,Sayed,37,Cairo,Cash
"onions,other vegetables,whole milk,butter,butter milk,whipped/sour cream,ice cream,rolls/buns,bottled beer,long life bakery product,dental care,napkins,newspapers",13,1700,13,Sayed,37,Cairo,Cash
"sausage,other vegetables,rolls/buns,canned vegetables,coffee,soda,dish cleaner",7,1606,6,Walaa,29,Cairo,Cash
"beef,hamburger meat,pip fruit,root vegetables,whole milk,butter milk,yogurt,whipped/sour cream,pasta,sugar,cereals",11,2065,13,Sayed,37,Cairo,Cash
"UHT-milk,rolls/buns",2,1118,6,Walaa,29,Cairo,Credit
"hamburger meat,citrus fruit,herbs,other vegetables,whole milk,butter,domestic eggs,pasta,Instant food products,canned fruit,pickled vegetables,bottled water,misc. beverages,bottled beer,hygiene articles",15,547,13,Sayed,37,Cairo,Cash
"pork,beef,root vegetables,other vegetables,frozen vegetables,margarine,white wine",7,853,13,Sayed,37,Cairo,Credit
"tropical fruit,root vegetables,whole milk,whipped/sour cream,frozen vegetables,domestic eggs,red/blush wine",7,471,1,Farida,22,Cairo,Credit
"root vegetables,other vegetables,UHT-milk,hard cheese,rolls/buns,sweet spreads,salty snack,popcorn,waffles,cake bar,specialty bar",11,1044,6,Walaa,29,Cairo,Cash
"soft cheese,rolls/buns,brown bread,syrup,newspapers,shopping bags",6,2243,1,Farida,22,Cairo,Cash
pot plants,1,174,13,Sayed,37,Cairo,Cash
"hamburger meat,condensed milk,pastry,fruit/vegetable juice,salty snack,candles",6,1655,6,Walaa,29,Cairo,Credit
cream,1,926,13,Sayed,37,Cairo,Credit
"sausage,root vegetables,other vegetables,whole milk,oil,mustard,specialty chocolate,newspapers",8,1266,1,Farida,22,Cairo,Credit
misc. beverages,1,1436,13,Sayed,37,Cairo,Cash
"chicken,beef,root vegetables,other vegetables,whole milk,whipped/sour cream,pasta,soda",8,2304,1,Farida,22,Cairo,Cash
"herbs,whole milk,pastry",3,1966,13,Sayed,37,Cairo,Cash
"root vegetables,packaged fruit/vegetables,rolls/buns,sugar,liquor",5,710,13,Sayed,37,Cairo,Cash
syrup,1,1117,13,Sayed,37,Cairo,Credit
onions,1,2462,13,Sayed,37,Cairo,Cash
"yogurt,margarine,newspapers",3,2159,13,Sayed,37,Cairo,Cash
bottled beer,1,1439,1,Farida,22,Cairo,Cash
"butter,curd",2,2312,6,Walaa,29,Cairo,Cash
"root vegetables,other vegetables,whole milk,whipped/sour cream,hard cheese,frozen vegetables,cat food,dishes,newspapers",9,1505,13,Sayed,37,Cairo,Credit
"beef,other vegetables,chocolate,newspapers,shopping bags",5,1209,6,Walaa,29,Cairo,Cash
candles,1,2356,6,Walaa,29,Cairo,Cash
"beverages,misc. beverages",2,452,6,Walaa,29,Cairo,Cash
bottled water,1,2354,1,Farida,22,Cairo,Credit
"salty snack,candy",2,1694,1,Farida,22,Cairo,Credit
whole milk,1,772,1,Farida,22,Cairo,Credit
bottled beer,1,2299,6,Walaa,29,Cairo,Cash
"bottled water,bottled beer",2,1023,13,Sayed,37,Cairo,Cash
"hamburger meat,other vegetables,whole milk,spread cheese,soda,canned beer,chocolate,specialty bar",8,1391,13,Sayed,37,Cairo,Cash
"pip fruit,whole milk,coffee,bottled water,fruit/vegetable juice,bottled beer",6,1300,13,Sayed,37,Cairo,Credit
"pork,tropical fruit,pip fruit,whole milk,whipped/sour cream,detergent,softener,napkins,shopping bags",9,315,1,Farida,22,Cairo,Credit
"sausage,root vegetables,whole milk,butter milk,yogurt,rolls/buns,pastry",7,354,13,Sayed,37,Cairo,Credit
"whole milk,photo/film",2,1850,1,Farida,22,Cairo,Cash
canned beer,1,2347,1,Farida,22,Cairo,Credit
"pip fruit,rolls/buns",2,446,1,Farida,22,Cairo,Credit
"sausage,rolls/buns,mustard,soda",4,214,13,Sayed,37,Cairo,Credit
"citrus fruit,yogurt,hygiene articles",3,2145,1,Farida,22,Cairo,Cash
salty snack,1,2319,1,Farida,22,Cairo,Cash
"whole milk,shopping bags",2,1138,13,Sayed,37,Cairo,Cash
"beef,whole milk,curd,yogurt,hard cheese,domestic eggs,rolls/buns,white bread,oil,misc. beverages,cling film/bags,house keeping products",12,493,1,Farida,22,Cairo,Cash
mustard,1,942,13,Sayed,37,Cairo,Credit
"tropical fruit,root vegetables,other vegetables,whole milk,yogurt,soft cheese,domestic eggs,rolls/buns,margarine,mustard,bottled water",11,2064,13,Sayed,37,Cairo,Credit
root vegetables,1,1037,13,Sayed,37,Cairo,Credit
"frankfurter,sausage,rolls/buns,soda,liquor,shopping bags",6,259,1,Farida,22,Cairo,Credit
"beef,root vegetables,other vegetables,frozen vegetables,ice cream,rolls/buns,sugar",7,1972,1,Farida,22,Cairo,Cash
"cream cheese ,rolls/buns",2,301,6,Walaa,29,Cairo,Cash
"sausage,tropical fruit,pip fruit,curd,beverages,bottled beer",6,708,6,Walaa,29,Cairo,Cash
"whole milk,butter,sugar,bottled beer",4,803,6,Walaa,29,Cairo,Cash
"whole milk,soft cheese,sliced cheese,domestic eggs,rolls/buns",5,1543,6,Walaa,29,Cairo,Cash
"pip fruit,other vegetables,whole milk,yogurt,pasta,oil",6,2215,13,Sayed,37,Cairo,Credit
canned beer,1,1650,6,Walaa,29,Cairo,Credit
"whole milk,fruit/vegetable juice",2,865,13,Sayed,37,Cairo,Credit
"frankfurter,other vegetables,whipped/sour cream,specialty cheese,domestic eggs,rolls/buns,hygiene articles,napkins",8,2054,6,Walaa,29,Cairo,Credit
"white bread,bottled beer,newspapers",3,1831,6,Walaa,29,Cairo,Credit
"finished products,candy",2,481,1,Farida,22,Cairo,Cash
"hard cheese,Instant food products",2,2285,13,Sayed,37,Cairo,Cash
"yogurt,fruit/vegetable juice",2,867,13,Sayed,37,Cairo,Credit
"dessert,waffles",2,637,6,Walaa,29,Cairo,Cash
dessert,1,2378,1,Farida,22,Cairo,Credit
"root vegetables,other vegetables,whole milk,frozen fish,honey,Instant food products,canned fish,dishes",8,999,1,Farida,22,Cairo,Cash
canned beer,1,803,6,Walaa,29,Cairo,Credit
"whole milk,pastry",2,614,1,Farida,22,Cairo,Cash
canned beer,1,531,13,Sayed,37,Cairo,Credit
"sausage,yogurt,rolls/buns",3,2220,6,Walaa,29,Cairo,Credit
"whole milk,yogurt,cream cheese ,rolls/buns,roll products ,chocolate",6,1126,1,Farida,22,Cairo,Cash
"sausage,pickled vegetables,soda,skin care,shopping bags",5,1479,13,Sayed,37,Cairo,Cash
soda,1,481,6,Walaa,29,Cairo,Credit
"citrus fruit,specialty fat",2,544,1,Farida,22,Cairo,Cash
pastry,1,2235,13,Sayed,37,Cairo,Cash
"whipped/sour cream,frozen vegetables,frozen meals",3,2280,1,Farida,22,Cairo,Credit
"rolls/buns,brown bread",2,2033,6,Walaa,29,Cairo,Credit
"frankfurter,butter,brown bread",3,474,6,Walaa,29,Cairo,Credit
"bottled beer,liquor",2,766,6,Walaa,29,Cairo,Cash
soda,1,2447,6,Walaa,29,Cairo,Cash
"other vegetables,whole milk,dessert,sliced cheese,hard cheese,oil,coffee,soda,fruit/vegetable juice,seasonal products",10,2062,6,Walaa,29,Cairo,Cash
"beef,yogurt,cream cheese ,frozen meals,cat food,newspapers",6,1742,6,Walaa,29,Cairo,Credit
"pork,root vegetables,brown bread,pastry",4,2461,1,Farida,22,Cairo,Credit
"hamburger meat,other vegetables,whole milk,cream,oil,sugar,baking powder,canned beer,baby cosmetics",9,1086,6,Walaa,29,Cairo,Credit
"dessert,brown bread",2,2248,1,Farida,22,Cairo,Credit
"sausage,other vegetables,whole milk,yogurt,soda",5,2296,6,Walaa,29,Cairo,Cash
"whole milk,butter milk,yogurt,rolls/buns,white bread,mustard,pickled vegetables,sweet spreads,canned fish,soda,misc. beverages,long life bakery product,specialty chocolate,shopping bags",14,2012,1,Farida,22,Cairo,Credit
bottled water,1,1190,6,Walaa,29,Cairo,Credit
"chicken,fruit/vegetable juice,long life bakery product",3,912,1,Farida,22,Cairo,Cash
"rolls/buns,pastry,coffee",3,593,6,Walaa,29,Cairo,Cash
whole milk,1,1922,6,Walaa,29,Cairo,Cash
"sausage,ham,soft cheese,hard cheese,coffee,soda,long life bakery product,chocolate",8,2466,13,Sayed,37,Cairo,Cash
"ham,dessert,yogurt,processed cheese,soda",5,1872,1,Farida,22,Cairo,Cash
"yogurt,sugar,shopping bags",3,1371,1,Farida,22,Cairo,Cash
"meat,whole milk,rolls/buns",3,1758,6,Walaa,29,Cairo,Credit
"specialty bar,house keeping products",2,2138,6,Walaa,29,Cairo,Cash
"ham,onions,herbs,sparkling wine",4,717,6,Walaa,29,Cairo,Cash
"whole milk,brown bread,margarine,soda,bottled beer",5,2498,13,Sayed,37,Cairo,Cash
domestic eggs,1,994,6,Walaa,29,Cairo,Cash
"ham,root vegetables,whipped/sour cream,ketchup",4,1438,13,Sayed,37,Cairo,Credit
"sausage,frozen vegetables,rolls/buns,soda,red/blush wine",5,2138,1,Farida,22,Cairo,Credit
bottled beer,1,2289,6,Walaa,29,Cairo,Credit
brown bread,1,1368,1,Farida,22,Cairo,Credit
"citrus fruit,pip fruit",2,1738,1,Farida,22,Cairo,Cash
"pip fruit,soda,sparkling wine",3,1339,1,Farida,22,Cairo,Cash
"other vegetables,whole milk,frozen potato products,white bread,pastry,soda,fruit/vegetable juice,specialty bar",8,949,6,Walaa,29,Cairo,Cash
domestic eggs,1,2173,1,Farida,22,Cairo,Cash
"citrus fruit,root vegetables,margarine,cat food,shopping bags",5,633,13,Sayed,37,Cairo,Credit
"sausage,beverages,sliced cheese,rolls/buns,soda,shopping bags",6,966,13,Sayed,37,Cairo,Cash
"sausage,meat,dessert,rolls/buns,instant coffee,soda,canned beer",7,933,6,Walaa,29,Cairo,Cash
"frankfurter,whole milk,rolls/buns,newspapers",4,544,13,Sayed,37,Cairo,Cash
"frankfurter,sausage,meat,tropical fruit,brown bread,bottled water,nut snack",7,1095,6,Walaa,29,Cairo,Cash
"soda,bottled beer",2,1793,1,Farida,22,Cairo,Credit
white wine,1,1581,1,Farida,22,Cairo,Credit
"yogurt,rolls/buns",2,1551,13,Sayed,37,Cairo,Credit
"packaged fruit/vegetables,pastry",2,1530,1,Farida,22,Cairo,Credit
"finished products,turkey,grapes,onions,other vegetables,whole milk,butter milk,yogurt,whipped/sour cream,hard cheese,frozen vegetables,fruit/vegetable juice,napkins",13,786,1,Farida,22,Cairo,Credit
"pork,whole milk,rolls/buns,detergent,hygiene articles,napkins",6,279,6,Walaa,29,Cairo,Cash
butter milk,1,883,6,Walaa,29,Cairo,Cash
"sausage,meat,rolls/buns,brown bread,meat spreads,soda,canned beer,shopping bags",8,2074,1,Farida,22,Cairo,Cash
"whole milk,butter,sugar",3,942,6,Walaa,29,Cairo,Credit
waffles,1,460,6,Walaa,29,Cairo,Cash
white wine,1,696,1,Farida,22,Cairo,Credit
coffee,1,1759,6,Walaa,29,Cairo,Credit
"pip fruit,other vegetables,butter milk,hard cheese,rolls/buns,seasonal products,napkins",7,1016,1,Farida,22,Cairo,Cash
"citrus fruit,tropical fruit,root vegetables,other vegetables,whole milk,butter,yogurt,soft cheese,cream cheese ,domestic eggs,white bread,margarine,coffee,waffles,specialty bar,chocolate marshmallow",16,246,13,Sayed,37,Cairo,Cash
pip fruit,1,2223,1,Farida,22,Cairo,Credit
yogurt,1,864,1,Farida,22,Cairo,Cash
"root vegetables,whole milk,hard cheese,specialty cheese",4,1946,13,Sayed,37,Cairo,Cash
"sausage,tropical fruit,root vegetables,onions,other vegetables,whole milk,white bread,chewing gum",8,1944,13,Sayed,37,Cairo,Cash
"pork,citrus fruit,other vegetables,dessert,yogurt",5,2096,1,Farida,22,Cairo,Cash
"frankfurter,tropical fruit,root vegetables,whole milk,sugar,mustard,popcorn",7,687,1,Farida,22,Cairo,Cash
chocolate,1,593,1,Farida,22,Cairo,Credit
"pork,root vegetables",2,724,1,Farida,22,Cairo,Cash
rolls/buns,1,224,1,Farida,22,Cairo,Cash
"frankfurter,meat,butter milk,tidbits,domestic eggs,brown bread,sugar,pickled vegetables",8,2073,13,Sayed,37,Cairo,Cash
"meat,curd,whipped/sour cream,roll products ",4,1365,1,Farida,22,Cairo,Credit
"chicken,candy",2,360,6,Walaa,29,Cairo,Credit
"zwieback,bottled beer,hygiene articles",3,1877,13,Sayed,37,Cairo,Cash
bottled beer,1,2091,6,Walaa,29,Cairo,Cash
"other vegetables,canned beer",2,275,6,Walaa,29,Cairo,Cash
"UHT-milk,canned fish",2,2242,13,Sayed,37,Cairo,Cash
"pip fruit,bottled water",2,1614,13,Sayed,37,Cairo,Cash
"onions,whole milk",2,1910,1,Farida,22,Cairo,Credit
"meat,yogurt,cream cheese ,brown bread,meat spreads,canned fish",6,360,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,dessert,chewing gum",4,453,6,Walaa,29,Cairo,Credit
"frankfurter,whole milk,white bread,brown bread",4,778,13,Sayed,37,Cairo,Cash
chewing gum,1,774,6,Walaa,29,Cairo,Cash
"root vegetables,herbs",2,899,6,Walaa,29,Cairo,Credit
"misc. beverages,canned beer",2,564,1,Farida,22,Cairo,Cash
"whole milk,yogurt,spread cheese,bottled water,soda",5,1171,6,Walaa,29,Cairo,Cash
"sausage,ham,pip fruit,onions,other vegetables,hard cheese,white bread,bottled water,shopping bags",9,906,13,Sayed,37,Cairo,Cash
bottled beer,1,1347,13,Sayed,37,Cairo,Cash
"liver loaf,whole milk,rolls/buns,soda",4,729,13,Sayed,37,Cairo,Cash
"pip fruit,butter milk,UHT-milk,ice cream,rolls/buns,male cosmetics,newspapers",7,135,1,Farida,22,Cairo,Cash
sausage,1,266,6,Walaa,29,Cairo,Credit
bottled water,1,1463,6,Walaa,29,Cairo,Credit
"meat,pip fruit,whole milk,curd,yogurt,frozen meals,pastry,potato products,fruit/vegetable juice,bottled beer,salty snack,long life bakery product,newspapers",13,350,1,Farida,22,Cairo,Credit
soda,1,111,13,Sayed,37,Cairo,Cash
bottled beer,1,1786,6,Walaa,29,Cairo,Credit
"sausage,whole milk,yogurt",3,707,6,Walaa,29,Cairo,Cash
"pastry,soda",2,391,6,Walaa,29,Cairo,Cash
zwieback,1,237,13,Sayed,37,Cairo,Credit
"beef,specialty chocolate",2,1000,6,Walaa,29,Cairo,Cash
"UHT-milk,mustard",2,1639,13,Sayed,37,Cairo,Cash
"chicken,rolls/buns,bottled water",3,577,1,Farida,22,Cairo,Cash
oil,1,1608,1,Farida,22,Cairo,Cash
"frankfurter,mayonnaise,margarine,mustard,ketchup,seasonal products",6,1368,13,Sayed,37,Cairo,Credit
"margarine,misc. beverages",2,105,1,Farida,22,Cairo,Cash
newspapers,1,665,6,Walaa,29,Cairo,Cash
"frankfurter,processed cheese,soda",3,2258,6,Walaa,29,Cairo,Cash
"ham,whole milk,hard cheese,margarine,coffee,fruit/vegetable juice",6,1376,6,Walaa,29,Cairo,Credit
"whole milk,bottled beer,liquor (appetizer),hygiene articles",4,192,6,Walaa,29,Cairo,Cash
citrus fruit,1,1645,1,Farida,22,Cairo,Credit
"meat,rolls/buns,misc. beverages",3,154,1,Farida,22,Cairo,Cash
"UHT-milk,domestic eggs,rolls/buns,fruit/vegetable juice,newspapers",5,1049,6,Walaa,29,Cairo,Cash
canned beer,1,1010,6,Walaa,29,Cairo,Credit
"whole milk,butter milk,cream cheese ,coffee",4,424,13,Sayed,37,Cairo,Cash
canned beer,1,587,13,Sayed,37,Cairo,Cash
"root vegetables,UHT-milk,domestic eggs,pasta,margarine,soups,cat food,coffee,bottled water,soda,misc. beverages,sparkling wine,specialty chocolate,specialty bar,seasonal products,female sanitary products,newspapers",17,1326,1,Farida,22,Cairo,Credit
canned beer,1,427,13,Sayed,37,Cairo,Credit
"sausage,other vegetables,yogurt,rolls/buns,soda,canned beer",6,550,6,Walaa,29,Cairo,Credit
canned beer,1,2425,1,Farida,22,Cairo,Cash
"tropical fruit,whole milk,beverages,soda,salty snack,specialty bar,newspapers",7,635,6,Walaa,29,Cairo,Cash
shopping bags,1,268,13,Sayed,37,Cairo,Cash
"beef,whole milk,pastry,flour,pickled vegetables",5,2409,6,Walaa,29,Cairo,Cash
canned beer,1,1940,13,Sayed,37,Cairo,Cash
"pork,whole milk,pastry,sugar,newspapers",5,775,6,Walaa,29,Cairo,Credit
"bottled water,canned beer",2,578,13,Sayed,37,Cairo,Cash
"fruit/vegetable juice,waffles",2,2189,1,Farida,22,Cairo,Cash
"zwieback,cat food,dish cleaner",3,428,13,Sayed,37,Cairo,Credit
"root vegetables,rolls/buns",2,2251,1,Farida,22,Cairo,Credit
"hamburger meat,root vegetables,whole milk,yogurt,brown bread,pastry,bottled beer,specialty chocolate,flower (seeds)",9,1806,6,Walaa,29,Cairo,Cash
"root vegetables,white bread,brown bread",3,2192,6,Walaa,29,Cairo,Cash
"soda,bottled beer,specialty bar",3,1956,6,Walaa,29,Cairo,Cash
"bottled beer,newspapers",2,260,1,Farida,22,Cairo,Cash
"tropical fruit,whipped/sour cream,bottled water,soda,bottled beer,pot plants",6,2400,13,Sayed,37,Cairo,Credit
"frozen potato products,rolls/buns,brown bread",3,2466,1,Farida,22,Cairo,Cash
"other vegetables,whole milk,margarine",3,911,1,Farida,22,Cairo,Credit
"chicken,tropical fruit,root vegetables,other vegetables,whole milk,dessert,yogurt,pastry,newspapers",9,1189,6,Walaa,29,Cairo,Credit
"canned beer,newspapers",2,425,1,Farida,22,Cairo,Credit
"frankfurter,meat,whole milk,whipped/sour cream,UHT-milk,hard cheese,coffee,waffles,napkins",9,2445,6,Walaa,29,Cairo,Credit
dessert,1,429,13,Sayed,37,Cairo,Cash
"pork,whole milk,bottled water,soda,napkins",5,1691,13,Sayed,37,Cairo,Cash
shopping bags,1,1715,13,Sayed,37,Cairo,Cash
"sausage,whipped/sour cream,bottled water,pot plants",4,240,1,Farida,22,Cairo,Credit
"sausage,yogurt",2,176,6,Walaa,29,Cairo,Cash
"frankfurter,whole milk,cream cheese ,specialty chocolate",4,2215,1,Farida,22,Cairo,Cash
canned beer,1,441,6,Walaa,29,Cairo,Credit
"whole milk,rolls/buns,soda,canned beer,liquor,shopping bags",6,205,1,Farida,22,Cairo,Cash
"beef,other vegetables,whipped/sour cream,newspapers",4,2325,13,Sayed,37,Cairo,Credit
"whole milk,bottled water",2,481,6,Walaa,29,Cairo,Cash
"chicken,frozen vegetables,frozen meals,frozen dessert",4,1815,6,Walaa,29,Cairo,Credit
"citrus fruit,tropical fruit,other vegetables,whole milk,curd,rolls/buns",6,2243,13,Sayed,37,Cairo,Cash
"pork,root vegetables,whole milk,domestic eggs,pasta,ketchup,hygiene articles,newspapers",8,1795,1,Farida,22,Cairo,Credit
"root vegetables,onions,whole milk,whipped/sour cream,pickled vegetables",5,2215,6,Walaa,29,Cairo,Credit
"other vegetables,whole milk,yogurt,rolls/buns",4,648,13,Sayed,37,Cairo,Credit
soda,1,519,6,Walaa,29,Cairo,Cash
"other vegetables,curd,margarine",3,1251,6,Walaa,29,Cairo,Cash
"whole milk,bottled beer",2,823,13,Sayed,37,Cairo,Cash
soda,1,873,13,Sayed,37,Cairo,Cash
canned beer,1,643,1,Farida,22,Cairo,Credit
"frankfurter,finished products,chicken,other vegetables,whole milk,curd,flour,pasta,salty snack",9,315,13,Sayed,37,Cairo,Credit
"other vegetables,butter,soda,bottled beer,liquor,rum,chocolate marshmallow,hygiene articles,newspapers",9,1505,1,Farida,22,Cairo,Credit
pork,1,1033,6,Walaa,29,Cairo,Cash
"meat,whole milk,sliced cheese,brown bread,pastry,fruit/vegetable juice,newspapers",7,2117,1,Farida,22,Cairo,Credit
"other vegetables,cream cheese ,margarine,canned vegetables,bottled beer",5,1728,13,Sayed,37,Cairo,Credit
"condensed milk,rolls/buns,brown bread,coffee,bottled water,soda",6,1659,13,Sayed,37,Cairo,Cash
"chicken,whole milk,frozen meals,domestic eggs,brown bread,ketchup,dog food,misc. beverages,napkins",9,2367,6,Walaa,29,Cairo,Credit
"frankfurter,chicken,beef,citrus fruit,tropical fruit,root vegetables,other vegetables,curd,dessert,whipped/sour cream,soft cheese,cream cheese ,frozen vegetables,frozen meals,frozen potato products,domestic eggs,white bread,semi-finished bread,oil,instant coffee,soda,fruit/vegetable juice,flower (seeds)",23,1826,1,Farida,22,Cairo,Credit
hamburger meat,1,172,6,Walaa,29,Cairo,Cash
"pastry,soda",2,394,6,Walaa,29,Cairo,Cash
"onions,other vegetables,soda,fruit/vegetable juice",4,787,13,Sayed,37,Cairo,Credit
"pastry,canned beer,male cosmetics,newspapers",4,1446,13,Sayed,37,Cairo,Credit
"chicken,citrus fruit,root vegetables,other vegetables,butter,sweet spreads,coffee",7,2209,13,Sayed,37,Cairo,Cash
"chicken,whole milk,semi-finished bread,jam,coffee,soda,napkins,shopping bags",8,820,13,Sayed,37,Cairo,Cash
"citrus fruit,root vegetables,herbs,other vegetables,butter,whipped/sour cream,mayonnaise,rum,waffles",9,621,13,Sayed,37,Cairo,Cash
"pork,root vegetables,whole milk,UHT-milk,frozen meals,softener,shopping bags",7,797,1,Farida,22,Cairo,Cash
whole milk,1,153,1,Farida,22,Cairo,Cash
"beef,tropical fruit,pip fruit,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,mayonnaise",9,2348,1,Farida,22,Cairo,Credit
soda,1,740,6,Walaa,29,Cairo,Cash
"meat,whole milk,dessert,soft cheese,frozen meals,rolls/buns,misc. beverages,long life bakery product,chocolate,specialty bar",10,919,6,Walaa,29,Cairo,Credit
yogurt,1,692,6,Walaa,29,Cairo,Credit
"hamburger meat,shopping bags",2,874,6,Walaa,29,Cairo,Credit
"whole milk,curd,pastry",3,1983,1,Farida,22,Cairo,Cash
newspapers,1,2496,6,Walaa,29,Cairo,Credit
"yogurt,bottled water,canned beer,napkins",4,328,6,Walaa,29,Cairo,Credit
soda,1,531,1,Farida,22,Cairo,Cash
"other vegetables,napkins",2,2324,13,Sayed,37,Cairo,Cash
"pork,hamburger meat,other vegetables,whole milk,brown bread,margarine,bottled water,bottled beer,flower (seeds)",9,2324,6,Walaa,29,Cairo,Credit
"other vegetables,curd cheese",2,2312,1,Farida,22,Cairo,Cash
"sausage,root vegetables,ice cream,white bread,salt",5,1336,13,Sayed,37,Cairo,Cash
"ham,beef,other vegetables,yogurt,canned fish",5,2439,6,Walaa,29,Cairo,Cash
other vegetables,1,1163,6,Walaa,29,Cairo,Cash
"whole milk,whipped/sour cream,domestic eggs,bottled water,soda,specialty chocolate,pot plants",7,1543,1,Farida,22,Cairo,Credit
"hamburger meat,berries,other vegetables",3,1376,13,Sayed,37,Cairo,Credit
"onions,other vegetables",2,1235,6,Walaa,29,Cairo,Cash
"sausage,chicken,pork,other vegetables,whole milk,butter,yogurt,margarine,fruit/vegetable juice,bottled beer",10,2279,1,Farida,22,Cairo,Cash
"root vegetables,other vegetables,butter,rolls/buns,flour,bottled water,liquor,candy",8,1712,6,Walaa,29,Cairo,Credit
"margarine,soda",2,1537,6,Walaa,29,Cairo,Cash
"frankfurter,beef,pip fruit,root vegetables,other vegetables,curd,yogurt,margarine,sugar",9,911,1,Farida,22,Cairo,Cash
"condensed milk,pastry,female sanitary products,shopping bags",4,552,1,Farida,22,Cairo,Credit
"canned beer,shopping bags",2,1985,6,Walaa,29,Cairo,Cash
whole milk,1,1600,6,Walaa,29,Cairo,Credit
"beverages,UHT-milk,zwieback,misc. beverages",4,243,1,Farida,22,Cairo,Credit
rolls/buns,1,2028,6,Walaa,29,Cairo,Credit
soda,1,986,6,Walaa,29,Cairo,Cash
light bulbs,1,1930,6,Walaa,29,Cairo,Cash
"soups,canned vegetables",2,1674,1,Farida,22,Cairo,Cash
"tropical fruit,oil",2,1747,1,Farida,22,Cairo,Credit
other vegetables,1,400,1,Farida,22,Cairo,Cash
rolls/buns,1,660,13,Sayed,37,Cairo,Cash
"other vegetables,condensed milk,coffee,detergent",4,2358,6,Walaa,29,Cairo,Credit
"tropical fruit,other vegetables,yogurt,chewing gum",4,1317,6,Walaa,29,Cairo,Credit
"specialty chocolate,photo/film",2,1024,6,Walaa,29,Cairo,Credit
"tropical fruit,other vegetables,newspapers",3,396,1,Farida,22,Cairo,Credit
"tropical fruit,other vegetables,yogurt",3,709,1,Farida,22,Cairo,Cash
"tropical fruit,grapes,other vegetables,curd,beverages,pastry,nut snack",7,1964,13,Sayed,37,Cairo,Cash
canned beer,1,1475,13,Sayed,37,Cairo,Credit
beef,1,305,6,Walaa,29,Cairo,Credit
"citrus fruit,other vegetables,UHT-milk,rolls/buns,flour",5,1778,6,Walaa,29,Cairo,Cash
"sausage,other vegetables,rolls/buns,fruit/vegetable juice",4,1024,13,Sayed,37,Cairo,Cash
pasta,1,763,1,Farida,22,Cairo,Cash
"whole milk,whipped/sour cream,cream cheese ,soda",4,201,1,Farida,22,Cairo,Credit
"chicken,other vegetables",2,1374,1,Farida,22,Cairo,Cash
"dessert,long life bakery product",2,1745,13,Sayed,37,Cairo,Credit
onions,1,223,1,Farida,22,Cairo,Cash
"citrus fruit,bottled water,dishes",3,729,6,Walaa,29,Cairo,Credit
"tropical fruit,other vegetables,curd,dessert,sliced cheese,white bread,soda,fruit/vegetable juice",8,384,1,Farida,22,Cairo,Credit
zwieback,1,2139,13,Sayed,37,Cairo,Credit
"UHT-milk,brown bread,coffee,shopping bags",4,1688,13,Sayed,37,Cairo,Cash
"herbs,other vegetables,sliced cheese,cream cheese ,salt,oil,margarine,fruit/vegetable juice,bottled beer,chewing gum,hygiene articles",11,785,6,Walaa,29,Cairo,Cash
"other vegetables,baking powder,napkins",3,213,6,Walaa,29,Cairo,Credit
"pork,tropical fruit,whole milk,rolls/buns,chocolate,newspapers",6,1532,13,Sayed,37,Cairo,Credit
"other vegetables,whole milk,brown bread,cat food,chewing gum,napkins",6,211,1,Farida,22,Cairo,Credit
soda,1,496,1,Farida,22,Cairo,Credit
"pork,specialty vegetables,bottled water,soda,bottled beer",5,1511,6,Walaa,29,Cairo,Credit
